goodsNo,goodsName,displayGenderText,normalPrice,price,couponPrice,saleRate,couponSaleRate,hasOptionPrice,brand,reviewCount,reviewScore,isYoutubeCollab,likeType,relationId,count,liked
5318091,스트라이프 커브드 데님 팬츠_블루,남성,99000,89100,,10,,False,kiimuir,0,0,0,GOODS,5318091,84,False
2057860,헤비웨이트 투턱 스트링 스웨트팬츠_그레이,공용,59000,29500,,50,,False,kiimuir,890,96,0,GOODS,2057860,4924,False
5318857,울 데미지 숏 니트집업_브라운,남성,129000,116100,,10,,False,kiimuir,1,80,0,GOODS,5318857,79,False
4392791,코듀로이 헤링턴 점퍼_브라운,남성,139000,69500,,50,,False,kiimuir,10,98,0,GOODS,4392791,612,False
4302061,피그먼트 ACTUS 후디_카키,공용,79000,38710,,51,,False,kiimuir,33,98,0,GOODS,4302061,738,False
4392786,피치드 코튼 워크 점퍼_차콜,남성,129000,64500,,50,,False,kiimuir,1,100,0,GOODS,4392786,194,False
5318075,가먼트다잉 세미 플레어 스웻 팬츠_브라운,남성,89000,80100,,10,,False,kiimuir,0,0,0,GOODS,5318075,32,False
3832628,세미 플레어 데님 팬츠_블랙,공용,79000,39500,,50,,False,kiimuir,14,98,0,GOODS,3832628,106,False
3794783,헤비 옥스퍼드 자켓_베이지,공용,139000,69500,,50,,False,kiimuir,62,98,0,GOODS,3794783,490,False
4886000,[우연PICK] 써머 세미와이드 슬랙스_그레이,남성,49000,44100,,10,,False,kiimuir,33,96,1,GOODS,4886000,1170,False
4885990,쿨 원 턱 와이드 스웻 팬츠_차콜,남성,59000,34300,,42,,False,kiimuir,53,98,0,GOODS,4885990,633,False
4699663,(우먼) 스트라이프 레이어드 롱슬리브_아이보리,여성,49000,30380,,38,,False,kiimuir,4,96,0,GOODS,4699663,324,False
4607086,(우먼) 오버핏 코듀로이 하프 자켓_베이지,여성,139000,69500,,50,,False,kiimuir,3,74,0,GOODS,4607086,419,False
4499450,라운드넥 가디건_샌드,공용,89000,49840,,44,,False,kiimuir,24,94,0,GOODS,4499450,455,False
4679400,스트라이프 카라 풀오버 니트_아이보리,남성,59000,33040,,44,,False,kiimuir,31,100,0,GOODS,4679400,568,False
4483353,(우먼) RDS 더플 숏 다운_브라운,여성,159000,98580,,38,,False,kiimuir,24,94,0,GOODS,4483353,1196,False
3792837,럭비 카라드 맨투맨_네이비,공용,69000,34500,,50,,False,kiimuir,6,96,0,GOODS,3792837,123,False
3051496,코튼 메쉬드 크루넥 니트_3 COLOR,공용,69000,34500,,50,,False,kiimuir,187,96,0,GOODS,3051496,1392,False
3794566,(우먼) 유틸리티 2-WAY 크롭 자켓_브라운,여성,109000,67580,,38,,False,kiimuir,12,100,0,GOODS,3794566,553,False
2702390,코튼 워셔블 하찌 2-WAY 후드집업 니트_콘크리트 그레이,공용,89000,49840,,44,,False,kiimuir,332,94,0,GOODS,2702390,5535,False
4499468,RDS 헤링턴 다운 점퍼_카키,남성,169000,109850,,35,,False,kiimuir,94,94,0,GOODS,4499468,1005,False
4679303,(우먼) 레이어드 니트 가디건_그레이,여성,69000,42780,,38,,False,kiimuir,1,100,0,GOODS,4679303,160,False
5318122,와이드 커브드 코튼 팬츠_브라운,남성,89000,80100,,10,,False,kiimuir,0,0,0,GOODS,5318122,30,False
3487724,패디드 셔츠 자켓_2 COLOR,공용,89000,44500,,50,,False,kiimuir,34,94,0,GOODS,3487724,294,False
5318041,워시드 체크 머플러_브라운,남성,44000,39600,,10,,False,kiimuir,2,80,0,GOODS,5318041,182,False
3974598,디스트로이드 데님 팬츠_블랙,남성,99000,79200,,20,,False,kiimuir,18,98,0,GOODS,3974598,322,False
4679403,헨리넥 풀오버 니트_아이보리,남성,49000,39200,,20,,False,kiimuir,7,92,0,GOODS,4679403,394,False
4679314,(우먼) 올데이 세미와이드 데님 팬츠_스카이블루,여성,69000,38640,,44,,False,kiimuir,9,98,0,GOODS,4679314,194,False
4499447,벌키 텍스쳐 크루넥 니트_그린,공용,69000,38640,,44,,False,kiimuir,5,92,0,GOODS,4499447,153,False
4348836,소프트 텍스쳐 버튼 카라 니트_스카이블루,남성,69000,38640,,44,,False,kiimuir,25,96,0,GOODS,4348836,304,False
4301871,더블 니 데님 카펜터 팬츠_블랙,남성,69000,38640,,44,,False,kiimuir,24,98,0,GOODS,4301871,442,False
3591866,알파카 울(WOOL) 2-WAY 바시티 자켓_브라운,공용,199000,111440,,44,,False,kiimuir,10,98,0,GOODS,3591866,878,False
4499769,[WOOL 80] 울 세미오버핏 발마칸 코트_샌드,공용,259000,220150,,15,,False,kiimuir,13,96,0,GOODS,4499769,690,False
4483101,[WOOL 80] (우먼) 울 세미오버핏 후드 더플 코트_라이트 옐로우,여성,259000,220150,,15,,False,kiimuir,6,96,0,GOODS,4483101,487,False
3792818,스트라이프 투톤 멀티 크루넥 니트_스카이 블루,공용,69000,34500,,50,,False,kiimuir,46,96,0,GOODS,3792818,402,False
5318338,세미오버핏 코튼 셔츠_베이지,남성,79000,71100,,10,,False,kiimuir,0,0,0,GOODS,5318338,36,False
4679381,(우먼) 올데이 카라드 블루종_네이비,여성,109000,67580,,38,,False,kiimuir,2,100,0,GOODS,4679381,169,False
3792831,스카시 펀칭 부클 니트 후드 집업_블랙,공용,89000,49840,,44,,False,kiimuir,165,98,0,GOODS,3792831,929,False
3434500,레터링 그래픽 맨투맨_멜란지 그레이,공용,59000,33040,,44,,False,kiimuir,25,96,0,GOODS,3434500,807,False
4886217,[우연PICK] 써머 와이드 데님 팬츠_빈티지 블루,남성,54900,49410,,10,,False,kiimuir,30,98,1,GOODS,4886217,360,False
4886212,써머 와이드 데님 팬츠_스카이블루,남성,54900,49410,,10,,False,kiimuir,24,96,0,GOODS,4886212,386,False
4679297,(우먼) 스트라이프 스웻셔츠_그레이,여성,79000,48980,,38,,False,kiimuir,2,100,0,GOODS,4679297,137,False
4392782,빈티지 워크 카펜터 팬츠_차콜,남성,69000,38640,,44,,False,kiimuir,29,94,0,GOODS,4392782,939,False
3792816,테리 부클 카라 니트_아이보리,공용,69000,34500,,50,,False,kiimuir,19,98,0,GOODS,3792816,469,False
4885991,쿨 원 턱 와이드 스웻 팬츠_그레이,남성,59000,34300,,42,,False,kiimuir,19,92,0,GOODS,4885991,217,False
4375059,(우먼) 레이어드 롱슬리브_블랙,여성,39000,24180,,38,,False,kiimuir,4,100,0,GOODS,4375059,74,False
3546641,(4 COLOR) 소프트 헤어리 카라 니트,공용,99000,55440,,44,,False,kiimuir,306,94,0,GOODS,3546641,1662,False
3974595,디스트로이드 데님 팬츠_블루,남성,99000,79200,,20,,False,kiimuir,33,92,0,GOODS,3974595,979,False
4499444,벌키 텍스쳐 크루넥 니트_아이보리,공용,69000,38640,,44,,False,kiimuir,3,94,0,GOODS,4499444,166,False
4886214,[우연PICK] 써머 와이드 데님 팬츠_블랙,남성,54900,49410,,10,,False,kiimuir,19,98,1,GOODS,4886214,385,False
3974563,하찌 티에리 하프 니트_5 COLOR,공용,49000,24500,,50,,False,kiimuir,133,98,0,GOODS,3974563,1107,False
4679271,(우먼) 라인 빅카라 집업_그레이,여성,79000,48980,,38,,False,kiimuir,1,100,0,GOODS,4679271,190,False
4375043,(우먼) 레이어드 롱슬리브_네이비,여성,39000,24180,,38,,False,kiimuir,0,0,0,GOODS,4375043,157,False
4375299,가먼트워싱 후드 워크 점퍼_브라운,공용,129000,72240,,44,,False,kiimuir,5,96,0,GOODS,4375299,328,False
5318336,세미오버핏 코튼 셔츠_스카이 블루,남성,79000,71100,,10,,False,kiimuir,1,80,0,GOODS,5318336,33,False
3832594,세미 와이드 파라슈트 데님 팬츠_스카이 블루,공용,79000,39500,,50,,False,kiimuir,48,98,0,GOODS,3832594,235,False
3832591,[S/S 프레젠테이션] 세미 와이드 파라슈트 데님 팬츠_블루,공용,79000,39500,,50,,False,kiimuir,36,96,0,GOODS,3832591,333,False
4679379,(우먼) 올데이 카라드 블루종_스카이블루,여성,109000,67580,,38,,False,kiimuir,3,100,0,GOODS,4679379,152,False
4499452,아가일 패턴 니트_네이비,남성,79000,44240,,44,,False,kiimuir,2,90,0,GOODS,4499452,196,False
4348434,빈티지 그래픽 스웻 셔츠_그레이,공용,59000,33040,,44,,False,kiimuir,10,100,0,GOODS,4348434,95,False
3138552,TR 세미와이드 팬츠_3 COLOR,공용,54000,43200,,20,,False,kiimuir,155,92,0,GOODS,3138552,1519,False
3792817,스트라이프 투톤 멀티 크루넥 니트_스위트 메론,공용,69000,34500,,50,,False,kiimuir,19,96,0,GOODS,3792817,205,False
4482694,(우먼) 노르딕 가디건_아이보리,여성,99000,61380,,38,,False,kiimuir,5,92,0,GOODS,4482694,311,False
3012017,더블 카라 크루넥 니트_3 COLOR,공용,69000,34500,,50,,False,kiimuir,90,96,0,GOODS,3012017,766,False
4886079,(우먼) 세미와이드 써머 데님 팬츠_블루,여성,69000,39900,,42,,False,kiimuir,19,94,0,GOODS,4886079,632,False
3546598,울(WOOL) 헤비웨이트 니트 블루종_차콜,공용,129000,59340,,54,,False,kiimuir,26,96,0,GOODS,3546598,1224,False
4886005,스트라이프 티에리 하프 니트_그라파이트,남성,49000,29400,,40,,False,kiimuir,99,98,0,GOODS,4886005,943,False
4483199,[SET] 베이직 머플러 & 핑거홀 니트 장갑_2 COLOR,여성,78000,23520,,70,,False,kiimuir,5,92,0,GOODS,4483199,153,False
4885997,써머 세미와이드 슬랙스_베이지,남성,49000,34300,,30,,False,kiimuir,22,94,0,GOODS,4885997,430,False
3976597,버뮤다 데님 카고 쇼츠_4 COLOR,공용,59000,24900,,58,,False,kiimuir,53,96,0,GOODS,3976597,674,False
4375279,브이넥 풀오버 니트_라이트 그린,남성,59000,33040,,44,,False,kiimuir,19,98,0,GOODS,4375279,202,False
3032898,드로잉 플라워 트레이닝 팬츠_오트밀,공용,49000,24500,,50,,False,kiimuir,21,96,0,GOODS,3032898,374,False
4679272,(우먼) 라인 빅카라 집업_블랙,여성,79000,48980,,38,,False,kiimuir,0,0,0,GOODS,4679272,67,False
3143783,소프트 부클 오픈 카라 니트_5 COLOR,공용,59000,41300,,30,,False,kiimuir,308,98,0,GOODS,3143783,1306,False
5318076,가먼트다잉 세미 플레어 스웻 팬츠_차콜,남성,89000,80100,,10,,False,kiimuir,0,0,0,GOODS,5318076,26,False
2996684,레더 배색 서플러스 울 카라 블루종_블랙,공용,159000,79500,,50,,False,kiimuir,103,98,0,GOODS,2996684,2867,False
3466034,(우먼) 울(WOOL) 네프사 크롭 크루넥 니트_그레이,여성,79000,39500,,50,,False,kiimuir,37,96,0,GOODS,3466034,729,False
4679313,(우먼) 올데이 세미와이드 데님 팬츠_화이트,여성,69000,38640,,44,,False,kiimuir,6,100,0,GOODS,4679313,324,False
4499416,워시드 코듀로이 팬츠_네이비,남성,69000,38640,,44,,False,kiimuir,9,94,0,GOODS,4499416,232,False
4375051,(우먼) 레이어드 롱슬리브_그레이,여성,39000,24180,,38,,False,kiimuir,2,100,0,GOODS,4375051,118,False
3832574,투턱 나일론 와이드 팬츠_블랙,공용,69000,34500,,50,,False,kiimuir,31,100,0,GOODS,3832574,209,False
4482705,(우먼) 노르딕 가디건_네이비,여성,99000,61380,,38,,False,kiimuir,5,92,0,GOODS,4482705,142,False
4699670,(우먼) 세미와이드 올데이 밴딩 팬츠_6 COLOR,여성,59000,36580,,38,,False,kiimuir,26,90,0,GOODS,4699670,1472,False
3832683,오픈 카라 실키 셔츠_베이지,공용,59000,29500,,50,,False,kiimuir,1,80,0,GOODS,3832683,66,False
3143768,오버핏 부클 오픈 카라 배색 니트_베이지,공용,59000,29500,,50,,False,kiimuir,54,94,0,GOODS,3143768,598,False
4886013,스트라이프 카라 하프 니트_아이보리,남성,49000,29400,,40,,False,kiimuir,45,98,0,GOODS,4886013,359,False
3974617,하프집업 반팔 니트_올리브 카키,공용,69000,55200,,20,,False,kiimuir,5,100,0,GOODS,3974617,138,False
3968456,카라 반팔 가디건_3COLOR,공용,69000,55200,,20,,False,kiimuir,53,98,0,GOODS,3968456,624,False
3832494,(우먼) 워시드 데님 카고 팬츠_스카이 블루,여성,89000,55180,,38,,False,kiimuir,43,94,0,GOODS,3832494,194,False
3466050,(우먼) 배색 2-WAY 후드 집업 니트_브라운,여성,89000,55180,,38,,False,kiimuir,28,94,0,GOODS,3466050,833,False
4375054,(우먼) 레이어드 롱슬리브_아이보리,여성,39000,24180,,38,,False,kiimuir,2,100,0,GOODS,4375054,97,False
4886077,(우먼) 세미와이드 써머 데님 팬츠_스카이블루,여성,69000,48300,,30,,False,kiimuir,39,94,0,GOODS,4886077,729,False
4886053,(우먼) 써머 세미와이드 린넨 팬츠_화이트,여성,69000,48300,,30,,False,kiimuir,1,60,0,GOODS,4886053,133,False
3974531,(우먼) 스카시 브이넥 반팔 니트_아이보리,여성,59000,47200,,20,,False,kiimuir,1,80,0,GOODS,3974531,94,False
3974530,(우먼) 스카시 브이넥 반팔 니트_레드,여성,59000,47200,,20,,False,kiimuir,16,98,0,GOODS,3974530,280,False
3143690,스카시 티에리 니트_민트,공용,59000,29500,,50,,False,kiimuir,38,96,0,GOODS,3143690,355,False
5027966,체크 하프 셔츠_4 COLOR,남성,64000,44800,,30,,False,kiimuir,13,96,0,GOODS,5027966,417,False
3832663,라인 워시드 루즈핏 데님 팬츠_블루,공용,79000,44240,,44,,False,kiimuir,89,96,0,GOODS,3832663,360,False
4679302,(우먼) 레이어드 니트 가디건_버터,여성,69000,42780,,38,,False,kiimuir,3,80,0,GOODS,4679302,292,False
3974488,(우먼) 스카시 카라 반팔 가디건_아이보리,여성,69000,39900,,42,,False,kiimuir,0,0,0,GOODS,3974488,71,False
4392785,럭비 배색 버튼 카라 니트_그레이,남성,79000,39500,,50,,False,kiimuir,12,100,0,GOODS,4392785,134,False
3974613,(맨즈) 크롭핏 반팔 티셔츠_화이트,남성,49000,39200,,20,,False,kiimuir,11,90,0,GOODS,3974613,110,False
3974500,(우먼) 워시드 크롭 반팔 티셔츠_스카이 블루,여성,49000,39200,,20,,False,kiimuir,29,98,0,GOODS,3974500,605,False
3434441,레터링 코듀로이 볼캡_라이트그레이,공용,39000,21840,,44,,False,kiimuir,4,90,0,GOODS,3434441,337,False
3162708,가드닝 티셔츠_멜란지 그레이,공용,39000,35100,,10,,False,kiimuir,29,98,0,GOODS,3162708,340,False
3832575,투턱 나일론 와이드 팬츠_라이트 그레이,공용,69000,34500,,50,,False,kiimuir,17,98,0,GOODS,3832575,171,False
4971390,(우먼) 스트라이프 반팔 티셔츠_네이비,여성,49000,34300,,30,,False,kiimuir,0,0,0,GOODS,4971390,69,False
4073892,(우먼) 레이어드 반팔 티셔츠_6 COLOR,여성,39000,31200,,20,,False,kiimuir,25,98,0,GOODS,4073892,692,False
3162740,써머 드로잉 플라워 반팔 크루넥_멜란지 그레이,공용,44000,30800,,30,,False,kiimuir,17,98,0,GOODS,3162740,863,False
3143769,오버핏 부클 오픈 카라 배색 니트_민트,공용,59000,29500,,50,,False,kiimuir,112,98,0,GOODS,3143769,944,False
4886010,스트라이프 카라 하프 니트_브라운,남성,49000,29400,,40,,False,kiimuir,30,98,0,GOODS,4886010,321,False
3180131,블루밍 플라워 코튼 볼캡_스카이 블루,공용,39000,27300,,30,,False,kiimuir,9,92,0,GOODS,3180131,297,False
3162741,써머 드로잉 플라워 쇼츠_멜란지 그레이,공용,39000,27300,,30,,False,kiimuir,30,96,0,GOODS,3162741,344,False
3434440,레터링 코듀로이 볼캡_네이비,공용,39000,21840,,44,,False,kiimuir,1,100,0,GOODS,3434440,155,False
5586318,울 커브드 원턱 와이드 팬츠_챠콜,남성,119000,119000,,0,,False,kiimuir,0,0,0,GOODS,5586318,3,False
5586317,울 커브드 원턱 와이드 팬츠_블랙,남성,119000,119000,,0,,False,kiimuir,0,0,0,GOODS,5586317,3,False
5579011,(우먼) 하이넥 울 롱코트_그레이,여성,299000,299000,,0,,False,kiimuir,0,0,0,GOODS,5579011,6,False
5579010,(우먼) 하이넥 울 롱코트_챠콜,여성,299000,299000,,0,,False,kiimuir,0,0,0,GOODS,5579010,5,False
5579009,(우먼) 체크 패턴 숏 패딩 점퍼_네이비,여성,169000,169000,,0,,False,kiimuir,0,0,0,GOODS,5579009,6,False
5579007,(우먼) 스웨이드 숏 패딩 점퍼_아이보리,여성,169000,169000,,0,,False,kiimuir,0,0,0,GOODS,5579007,4,False
5579006,(우먼) 스웨이드 숏 패딩 점퍼_베이지,여성,169000,169000,,0,,False,kiimuir,0,0,0,GOODS,5579006,4,False
5579005,(우먼) 무스탕 하프코트_브라운,여성,219000,219000,,0,,False,kiimuir,0,0,0,GOODS,5579005,5,False
5579004,(우먼) 무스탕 하프코트_베이지,여성,219000,219000,,0,,False,kiimuir,0,0,0,GOODS,5579004,4,False
5579003,(우먼) 헤어리 울 자켓_그레이,여성,269000,269000,,0,,False,kiimuir,0,0,0,GOODS,5579003,5,False
5579002,(우먼) 헤어리 울 자켓_챠콜,여성,269000,269000,,0,,False,kiimuir,0,0,0,GOODS,5579002,6,False
5578996,[WOOL 80] 울리치 발마칸 로브코트_블랙,남성,259000,259000,,0,,False,kiimuir,0,0,0,GOODS,5578996,7,False
5317875,ATTITUDES 볼캡_네이비,남성,49000,44100,,10,,False,kiimuir,0,0,0,GOODS,5317875,22,False
5317873,ATTITUDES 볼캡_버건디,남성,49000,44100,,10,,False,kiimuir,0,0,0,GOODS,5317873,18,False
5104525,Respiracion 볼캡_브라운,남성,49000,39200,,20,,False,kiimuir,0,0,0,GOODS,5104525,78,False
5104524,Respiracion 볼캡_차콜,여성,49000,39200,,20,,False,kiimuir,0,0,0,GOODS,5104524,32,False
5104510,(우먼) 플라워 프릴 반팔 티셔츠_그레이,여성,54000,43200,,20,,False,kiimuir,0,0,0,GOODS,5104510,58,False
5104509,(우먼) 플라워 프릴 반팔 티셔츠_화이트,여성,54000,43200,,20,,False,kiimuir,0,0,0,GOODS,5104509,143,False
4971439,스트라이프 반팔 티셔츠_브라운,남성,49000,39200,,20,,False,kiimuir,3,100,0,GOODS,4971439,188,False
4971389,(우먼) 스트라이프 반팔 티셔츠_그린,여성,49000,34300,,30,,False,kiimuir,0,0,0,GOODS,4971389,37,False
4886057,(우먼) 써머 세미와이드 린넨 팬츠_카키,여성,69000,48300,,30,,False,kiimuir,2,100,0,GOODS,4886057,121,False
4886055,(우먼) 써머 세미와이드 린넨 팬츠_딥베이지,여성,69000,48300,,30,,False,kiimuir,2,60,0,GOODS,4886055,208,False
4886054,(우먼) 써머 세미와이드 린넨 팬츠_라이트그레이,여성,69000,48300,,30,,False,kiimuir,2,90,0,GOODS,4886054,194,False
4886041,(우먼) 버뮤다 데님 카펜터 쇼츠_화이트,여성,69000,55200,,20,,False,kiimuir,0,0,0,GOODS,4886041,38,False
4499476,[Drape Wool] 캐시미어블렌드 소프트오버핏 발마칸 로브코트_그레이,남성,299000,299000,,0,,False,kiimuir,28,98,0,GOODS,4499476,836,False
4499475,[WOOL 80] 울리치 발마칸 로브코트_샌드,남성,259000,220150,,15,,False,kiimuir,8,98,0,GOODS,4499475,276,False
4482716,(우먼) 스카시 카라 니트 집업_베이지,여성,89000,44500,,50,,False,kiimuir,0,0,0,GOODS,4482716,103,False
4375262,스트라이프 셔츠_핑크,공용,59000,33040,,44,,False,kiimuir,8,96,0,GOODS,4375262,144,False
4348432,빈티지 그래픽 스웻 셔츠_라이트 그레이,공용,59000,33040,,44,,False,kiimuir,1,100,0,GOODS,4348432,114,False
4094500,레이스 반팔 셔츠_2 COLOR,공용,89000,71200,,20,,False,kiimuir,8,98,0,GOODS,4094500,595,False
4079375,원 턱 코튼 립스탑 카펜터 쇼츠_2 COLOR,공용,49000,39200,,20,,False,kiimuir,11,94,0,GOODS,4079375,215,False
4079358,원 턱 나일론 카고 쇼츠_4 COLOR,공용,49000,39200,,20,,False,kiimuir,89,96,0,GOODS,4079358,1405,False
4079344,사이드 슬릿 스윔 쇼츠_2 COLOR,공용,49000,39200,,20,,False,kiimuir,2,50,0,GOODS,4079344,152,False
4075973,피그먼트 반팔 티셔츠_5 COLOR,공용,39000,31200,,20,,False,kiimuir,7,98,0,GOODS,4075973,131,False
4075971,가먼트다잉 카라 하프 니트_4 COLOR,공용,69000,55200,,20,,False,kiimuir,171,96,0,GOODS,4075971,1186,False
4045308,[SET] 스테디 스프링 셔츠 6종,공용,97900,68530,,30,,False,kiimuir,41,98,0,GOODS,4045308,367,False
4041752,코튼 워시드 하프 셔츠_그린,공용,59000,53100,,10,,False,kiimuir,1,100,0,GOODS,4041752,184,False
4041750,코튼 워시드 하프 셔츠_웜그레이,공용,59000,47200,,20,,False,kiimuir,40,98,0,GOODS,4041750,203,False
3976539,린넨 체크 웨스턴 라인 반팔 셔츠_네이비,공용,69000,55200,,20,,False,kiimuir,24,94,0,GOODS,3976539,240,False
3974619,하프집업 반팔 니트_그레이쉬 블루,공용,69000,34500,,50,,False,kiimuir,19,96,0,GOODS,3974619,324,False
3974618,하프집업 반팔 니트_아이보리,공용,69000,55200,,20,,False,kiimuir,25,96,0,GOODS,3974618,259,False
3974616,이중우수 오픈카라 하프 니트_블루,공용,69000,55200,,20,,False,kiimuir,23,92,0,GOODS,3974616,350,False
3974615,이중우수 오픈카라 하프 니트_버터,공용,69000,55200,,20,,False,kiimuir,8,82,0,GOODS,3974615,101,False
3974614,(맨즈) 크롭핏 반팔 티셔츠_블랙,남성,49000,39200,,20,,False,kiimuir,19,96,0,GOODS,3974614,192,False
